28.09,1230.5,119.45,99.911,35.711,0.016641,-0.0089712,-0.40302,0.0050273,0.15719,0.15667,-0.0061986,-0.23968,37.854,1.9079,1.8637,0.114,0,0,0,35,100,-0.5236,28.09
28.1,1230.8,119.51,99.913,35.738,0.0172,-0.0061496,-0.40161,0.0040366,0.15336,0.12764,0.00014845,-0.25141,37.843,1.884,1.7954,0.11175,0,0,0,35,100,-0.5236,28.1
28.11,1231.2,119.57,99.914,35.634,0.01208,-0.007678,-0.40055,0.0030772,0.15536,0.086697,0.0064758,-0.25503,37.84,1.9632,1.9645,0.1094,0,0,0,35,100,-0.5236,28.11
28.12,1231.6,119.63,99.916,35.644,0.012239,-0.0053069,-0.39991,0.0021704,0.15212,0.042995,0.014204,-0.25867,37.83,1.9532,1.9263,0.10699,0,0,0,35,100,-0.5236,28.12
28.13,1232,119.68,99.918,35.558,0.0082163,-0.0062368,-0.39964,0.0013321,0.15324,0.012885,0.021833,-0.25688,37.827,2.0202,2.0635,0.10455,0,0,0,35,100,-0.5236,28.13
28.14,1232.3,119.74,99.92,35.455,0.0036237,-0.0078116,-0.39966,0.00057655,0.15518,-0.017127,0.030009,-0.25378,37.827,2.1026,2.2333,0.10209,0,0,0,35,100,-0.5236,28.14
28.15,1232.7,119.8,99.922,35.383,0.00070769,-0.0083404,-0.39991,-9.2369e-05,0.15567,-0.032477,0.038754,-0.25224,37.826,2.1606,2.3452,0.099624,0,0,0,35,100,-0.5236,28.15
28.16,1233.1,119.85,99.924,35.267,-0.0041158,-0.010517,-0.40024,-0.00067597,0.15827,-0.033927,0.047313,-0.25057,37.831,2.2575,2.5422,0.097139,0,0,0,35,100,-0.5236,28.16
28.17,1233.5,119.91,99.926,35.158,-0.0083797,-0.012477,-0.40054,-0.0011804,0.16054,-0.027627,0.055882,-0.25166,37.838,2.3503,2.7268,0.094623,0,0,0,35,100,-0.5236,28.17
28.18,1233.8,119.96,99.928,35.374,-0.003485,-0.0075862,-0.40072,-0.0016185,0.15359,-0.0097483,0.064233,-0.25616,37.954,2.2833,2.5548,0.092048,0,0,0,35,100,-0.5236,28.18
28.19,1234.2,120.02,99.93,35.753,-0.0035648,-0.0063781,-0.40073,-0.0019957,0.15105,0.0065897,0.069905,-0.25348,38.351,2.3038,2.5776,0.089438,0,0,0,35,100,-0.5236,28.19
28.2,1234.6,120.07,99.931,35.781,-0.0011399,-0.0033698,-0.40072,-0.0023118,0.14666,-0.0053509,0.074153,-0.24829,38.335,2.2779,2.4988,0.086845,0,0,0,35,100,-0.5236,28.2
28.21,1235,120.13,99.932,35.777,-0.00018206,-0.0015512,-0.40087,-0.0025677,0.14377,-0.02712,0.076844,-0.23906,38.324,2.2782,2.4784,0.084305,0,0,0,35,100,-0.5236,28.21
28.22,1235.4,120.18,99.934,35.833,0.0034425,0.0021576,-0.4013,-0.00276,0.13827,-0.059664,0.078666,-0.226,38.307,2.2279,2.3499,0.08186,0,0,0,35,100,-0.5236,28.22
28.23,1235.7,120.23,99.935,35.883,0.0066482,0.0054193,-0.40209,-0.0028785,0.13323,-0.096836,0.079185,-0.20623,38.292,2.1824,2.2344,0.079562,0,0,0,35,100,-0.5236,28.23
28.24,1236.1,120.29,99.936,35.898,0.0081552,0.0071966,-0.40329,-0.0029083,0.13002,-0.14352,0.078625,-0.17973,38.279,2.1663,2.1847,0.077478,0,0,0,35,100,-0.5236,28.24
28.25,1236.5,120.34,99.938,35.937,0.010687,0.0094622,-0.40497,-0.0028361,0.12598,-0.19225,0.077654,-0.14935,38.267,2.1289,2.0918,0.075659,0,0,0,35,100,-0.5236,28.25
28.26,1236.9,120.39,99.939,35.895,0.0095388,0.0086281,-0.40711,-0.0026499,0.12595,-0.23448,0.076073,-0.1145,38.259,2.16,2.147,0.074146,0,0,0,35,100,-0.5236,28.26
28.27,1237.3,120.45,99.94,35.873,0.0093185,0.0080891,-0.40962,-0.002343,0.12533,-0.26737,0.074822,-0.080345,38.251,2.1737,2.1669,0.072955,0,0,0,35,100,-0.5236,28.27
28.28,1237.6,120.5,99.942,35.881,0.010403,0.0081637,-0.41235,-0.0019167,0.12369,-0.27895,0.073576,-0.047581,38.242,2.1616,2.1342,0.072075,0,0,0,35,100,-0.5236,28.28
28.29,1238,120.55,99.943,35.892,0.0115,0.0079349,-0.41513,-0.0013763,0.12227,-0.27561,0.071679,-0.015268,38.234,2.1473,2.0992,0.071499,0,0,0,35,100,-0.5236,28.29
28.3,1238.4,120.6,99.945,35.816,0.0087055,0.0044607,-0.41783,-0.00073129,0.12512,-0.26452,0.068935,0.015329,38.231,2.2068,2.2222,0.071218,0,0,0,35,100,-0.5236,28.3
28.31,1238.8,120.65,99.946,35.807,0.0088503,0.0028997,-0.42037,-2.6186e-06,0.12524,-0.24282,0.066442,0.03804,38.226,2.2102,2.2281,0.07119,0,0,0,35,100,-0.5236,28.31
28.32,1239.1,120.7,99.948,35.803,0.0091739,0.001299,-0.42259,0.00078247,0.12533,-0.20198,0.063436,0.055245,38.22,2.2086,2.2251,0.071354,0,0,0,35,100,-0.5236,28.32
28.33,1239.5,120.75,99.949,35.726,0.0061723,-0.0029364,-0.42437,0.0015975,0.12894,-0.15576,0.059693,0.067464,38.221,2.27,2.3566,0.071664,0,0,0,35,100,-0.5236,28.33
28.34,1239.9,120.8,99.951,35.738,0.0071614,-0.0042139,-0.42567,0.0024095,0.12856,-0.10454,0.056208,0.069693,38.216,2.2549,2.3267,0.072052,0,0,0,35,100,-0.5236,28.34
28.35,1240.3,120.85,99.953,35.732,0.0072566,-0.0060852,-0.4264,0.0031843,0.12901,-0.043448,0.051998,0.066353,38.211,2.2551,2.3294,0.07245,0,0,0,35,100,-0.5236,28.35
28.36,1240.7,120.89,99.954,35.706,0.0063395,-0.0085889,-0.42656,0.0038933,0.1304,0.01151,0.047255,0.057593,38.209,2.2736,2.3708,0.072811,0,0,0,35,100,-0.5236,28.36
28.37,1241,120.94,99.956,35.66,0.0045079,-0.011617,-0.42618,0.0045082,0.1326,0.062276,0.042493,0.041962,38.21,2.3094,2.4483,0.07308,0,0,0,35,100,-0.5236,28.37
28.38,1241.4,120.99,99.957,35.778,0.010049,-0.0087423,-0.4253,0.0050019,0.12703,0.11238,0.038192,0.019153,38.192,2.2028,2.2223,0.073192,0,0,0,35,100,-0.5236,28.38
28.39,1241.8,121.03,99.958,35.868,0.014026,-0.0066265,-0.42396,0.0053612,0.12258,0.15545,0.032403,-0.00090642,38.178,2.1202,2.0476,0.073129,0,0,0,35,100,-0.5236,28.39
28.4,1242.2,121.08,99.96,35.888,0.014714,-0.006653,-0.42235,0.0055875,0.12118,0.16624,0.025651,-0.017715,38.17,2.0973,1.9992,0.072925,0,0,0,35,100,-0.5236,28.4
28.41,1242.6,121.13,99.962,35.948,0.017041,-0.0051385,-0.42074,0.0056851,0.11782,0.15669,0.01949,-0.035109,38.158,2.0403,1.8782,0.072592,0,0,0,35,100,-0.5236,28.41
28.42,1242.9,121.17,99.963,36.027,0.02003,-0.0028262,-0.41925,0.0056644,0.11347,0.1413,0.013919,-0.049716,38.145,1.9667,1.7224,0.072136,0,0,0,35,100,-0.5236,28.42
28.43,1243.3,121.22,99.965,36.075,0.021528,-0.0014074,-0.41797,0.0055474,0.1104,0.11559,0.0088198,-0.05884,38.134,1.9188,1.6208,0.071594,0,0,0,35,100,-0.5236,28.43
28.44,1243.7,121.26,99.967,36.049,0.019743,-0.0023626,-0.417,0.0053603,0.11062,0.080228,0.0046765,-0.063769,38.125,1.9337,1.6513,0.071006,0,0,0,35,100,-0.5236,28.44
28.45,1244.1,121.31,99.969,35.982,0.016169,-0.0046655,-0.41638,0.0051251,0.11272,0.046427,0.0024607,-0.068483,38.119,1.985,1.7572,0.070387,0,0,0,35,100,-0.5236,28.45
28.46,1244.5,121.35,99.971,35.864,0.010461,-0.0086418,-0.41601,0.0048566,0.11711,0.028569,0.0025093,-0.075427,38.119,2.0811,1.9554,0.069719,0,0,0,35,100,-0.5236,28.46
28.47,1244.8,121.39,99.974,35.852,0.0096062,-0.0089442,-0.4157,0.0045612,0.11657,0.032675,0.004944,-0.087506,38.112,2.0866,1.9624,0.068958,0,0,0,35,100,-0.5236,28.47
28.48,1245.2,121.43,99.976,35.667,0.0010078,-0.015132,-0.41526,0.0042417,0.12396,0.055351,0.0078464,-0.099584,38.122,2.2452,2.2875,0.068076,0,0,0,35,100,-0.5236,28.48
28.49,1245.6,121.48,99.978,35.623,-0.00091966,-0.016249,-0.41457,0.0038908,0.12467,0.082283,0.012743,-0.12086,38.12,2.2813,2.3543,0.067024,0,0,0,35,100,-0.5236,28.49
28.5,1246,121.52,99.981,35.608,-0.0013712,-0.01609,-0.41351,0.0034935,0.12375,0.12887,0.017684,-0.14543,38.114,2.2916,2.3654,0.065741,0,0,0,35,100,-0.5236,28.5
28.51,1246.3,121.56,99.983,35.636,0.00019243,-0.014161,-0.41204,0.0030416,0.12059,0.16618,0.021802,-0.16948,38.103,2.264,2.2968,0.064217,0,0,0,35,100,-0.5236,28.51
28.52,1246.7,121.6,99.985,35.709,0.0038599,-0.010357,-0.41028,0.002533,0.11502,0.18451,0.024639,-0.19095,38.086,2.1945,2.1416,0.06247,0,0,0,35,100,-0.5236,28.52
28.53,1247.1,121.64,99.987,35.584,-0.0016891,-0.013355,-0.40848,0.0019737,0.11859,0.17698,0.025965,-0.20617,38.091,2.3046,2.3534,0.060545,0,0,0,35,100,-0.5236,28.53
28.54,1247.5,121.68,99.989,35.638,0.0012397,-0.0098202,-0.40684,0.001369,0.11357,0.15135,0.028774,-0.22492,38.075,2.253,2.2331,0.058454,0,0,0,35,100,-0.5236,28.54
28.55,1247.9,121.72,99.991,35.616,0.00064682,-0.0087967,-0.40541,0.00072966,0.11192,0.13475,0.031219,-0.23765,38.068,2.2695,2.2507,0.056208,0,0,0,35,100,-0.5236,28.55
28.56,1248.2,121.76,99.993,35.598,0.00026257,-0.0075445,-0.40423,7.6662e-05,0.11,0.103,0.033986,-0.24554,38.06,2.2835,2.262,0.053856,0,0,0,35,100,-0.5236,28.56
28.57,1248.6,121.8,99.995,35.685,0.0047208,-0.0025841,-0.40337,-0.00057057,0.10313,0.069029,0.03719,-0.24996,38.041,2.2015,2.0816,0.051435,0,0,0,35,100,-0.5236,28.57
28.58,1249,121.84,99.997,35.6,0.0012828,-0.0035978,-0.40288,-0.0011883,0.10419,0.029358,0.039466,-0.24432,38.039,2.2754,2.2122,0.04901,0,0,0,35,100,-0.5236,28.58
28.59,1249.4,121.88,99.998,35.684,0.0056205,0.0011273,-0.40284,-0.0017549,0.097534,-0.021447,0.042867,-0.2376,38.022,2.1961,2.0392,0.04663,0,0,0,35,100,-0.5236,28.59
28.6,1249.8,121.92,100,35.641,0.0041444,0.0013447,-0.40326,-0.0022509,0.096797,-0.06183,0.045439,-0.2223,38.016,2.2317,2.0942,0.044341,0,0,0,35,100,-0.5236,28.6
28.61,1250.1,121.95,100,35.592,0.0024744,0.0011574,-0.40412,-0.0026563,0.096515,-0.10981,0.048388,-0.20377,38.011,2.2736,2.1615,0.042197,0,0,0,35,100,-0.5236,28.61
28.62,1250.5,121.99,100,35.586,0.0028595,0.0022285,-0.40538,-0.0029608,0.094413,-0.14365,0.051829,-0.18491,38.003,2.2759,2.152,0.040214,0,0,0,35,100,-0.5236,28.62
28.63,1250.9,122.03,100.01,35.581,0.0032816,0.0030625,-0.40692,-0.003158,0.092485,-0.16403,0.054924,-0.16331,37.995,2.2778,2.1428,0.038404,0,0,0,35,100,-0.5236,28.63
28.64,1251.3,122.06,100.01,35.538,0.0020099,0.0023364,-0.40863,-0.0032428,0.092519,-0.17933,0.057358,-0.13974,37.991,2.3147,2.2027,0.036791,0,0,0,35,100,-0.5236,28.64
28.65,1251.6,122.1,100.01,35.476,-4.915e-05,0.00070044,-0.41047,-0.0032185,0.093648,-0.18818,0.059498,-0.1176,37.99,2.3695,2.2976,0.035379,0,0,0,35,100,-0.5236,28.65
28.66,1252,122.14,100.01,35.446,-0.00059371,-8.878e-05,-0.41232,-0.0030961,0.093522,-0.18383,0.061539,-0.099004,37.987,2.3953,2.3373,0.034146,0,0,0,35,100,-0.5236,28.66
28.67,1252.4,122.17,100.01,35.412,-0.0013171,-0.0012393,-0.41407,-0.0028902,0.093775,-0.1665,0.06297,-0.082833,37.985,2.4254,2.3861,0.033065,0,0,0,35,100,-0.5236,28.67
28.68,1252.8,122.21,100.01,35.269,-0.0070506,-0.0063841,-0.41562,-0.0026173,0.09929,-0.14335,0.063721,-0.06982,37.997,2.5592,2.6342,0.032112,0,0,0,35,100,-0.5236,28.68
28.69,1253.2,122.24,100.01,35.176,-0.010362,-0.0099241,-0.41688,-0.0023037,0.10262,-0.1103,0.065181,-0.066878,38.007,2.6481,2.7952,0.031227,0,0,0,35,100,-0.5236,28.69
28.7,1253.5,122.27,100.01,35.316,-0.010431,-0.011057,-0.4177,-0.0019821,0.10251,-0.055342,0.066761,-0.072183,38.174,2.6746,2.8357,0.030324,0,0,0,35,100,-0.5236,28.7
28.71,1253.9,122.31,100.02,35.603,-0.014529,-0.015109,-0.41793,-0.0016806,0.10596,0.0061261,0.067361,-0.081358,38.59,2.7858,3.0366,0.02935,0,0,0,35,100,-0.5236,28.71
28.72,1254.3,122.34,100.02,35.676,-0.012959,-0.014777,-0.41758,-0.0014286,0.10424,0.062485,0.068053,-0.099357,38.652,2.7809,3.014,0.028249,0,0,0,35,100,-0.5236,28.72
28.73,1254.7,122.37,100.02,35.699,-0.010417,-0.013446,-0.41666,-0.0012532,0.10139,0.1187,0.067529,-0.11976,38.639,2.7538,2.9481,0.026971,0,0,0,35,100,-0.5236,28.73
28.74,1255.1,122.41,100.02,35.719,-0.0081879,-0.012037,-0.4153,-0.001168,0.098554,0.15307,0.065591,-0.13911,38.626,2.7308,2.8892,0.025516,0,0,0,35,100,-0.5236,28.74
28.75,1255.5,122.44,100.02,35.674,-0.0090508,-0.012691,-0.41371,-0.0011779,0.098551,0.16363,0.062804,-0.15722,38.622,2.7708,2.9476,0.023899,0,0,0,35,100,-0.5236,28.75
28.76,1255.8,122.47,100.02,35.682,-0.0074371,-0.011246,-0.41209,-0.0012833,0.095908,0.1589,0.060583,-0.17649,38.61,2.7593,2.9081,0.02212,0,0,0,35,100,-0.5236,28.76
28.77,1256.2,122.51,100.02,35.643,-0.0080835,-0.011282,-0.41054,-0.0014767,0.095299,0.15028,0.058637,-0.19306,38.605,2.7943,2.954,0.020186,0,0,0,35,100,-0.5236,28.77
28.78,1256.6,122.54,100.01,35.605,-0.008632,-0.01108,-0.40912,-0.0017435,0.094467,0.13315,0.057639,-0.20799,38.6,2.8283,2.9961,0.018112,0,0,0,35,100,-0.5236,28.78
28.79,1257,122.57,100.01,35.488,-0.012866,-0.013557,-0.40787,-0.0020682,0.0972,0.11595,0.057655,-0.22133,38.608,2.9417,3.1822,0.01591,0,0,0,35,100,-0.5236,28.79
28.8,1257.4,122.6,100.01,35.531,-0.0093949,-0.010134,-0.40677,-0.0024388,0.092305,0.10279,0.059574,-0.23687,38.588,2.8963,3.0747,0.013571,0,0,0,35,100,-0.5236,28.8
28.81,1257.8,122.63,100.01,35.421,-0.0132,-0.012071,-0.40577,-0.0028394,0.094417,0.096773,0.061136,-0.24597,38.595,3.0039,3.245,0.011112,0,0,0,35,100,-0.5236,28.81
28.82,1258.1,122.66,100.01,35.437,-0.010913,-0.0093837,-0.40488,-0.003255,0.090568,0.078183,0.063943,-0.25574,38.58,2.9861,3.1861,0.0085569,0,0,0,35,100,-0.5236,28.82
28.83,1258.5,122.69,100.01,35.374,-0.012347,-0.0094414,-0.40415,-0.0036734,0.090282,0.06559,0.066503,-0.26105,38.578,3.0473,3.2687,0.0059219,0,0,0,35,100,-0.5236,28.83
28.84,1258.9,122.72,100.01,35.387,-0.010116,-0.0067411,-0.4036,-0.004081,0.086421,0.043481,0.069561,-0.26432,38.563,3.0324,3.214,0.0032363,0,0,0,35,100,-0.5236,28.84
28.85,1259.3,122.75,100.01,35.421,-0.0069357,-0.0033158,-0.40326,-0.0044641,0.081565,0.021306,0.072222,-0.26261,38.545,2.9958,3.1216,0.00053239,0,0,0,35,100,-0.5236,28.85
28.86,1259.7,122.78,100,35.416,-0.0056999,-0.001393,-0.40321,-0.0048046,0.078611,-0.012361,0.074121,-0.25371,38.534,2.9994,3.1015,-0.0021311,0,0,0,35,100,-0.5236,28.86
28.87,1260.1,122.81,100,35.462,-0.0020916,0.0021864,-0.40354,-0.0050848,0.073391,-0.055852,0.075875,-0.24034,38.516,2.9505,2.9908,-0.0046988,0,0,0,35,100,-0.5236,28.87
28.88,1260.4,122.84,99.998,35.386,-0.004165,0.0013088,-0.40432,-0.0052868,0.073912,-0.10113,0.07697,-0.22006,38.515,3.0242,3.0959,-0.0071164,0,0,0,35,100,-0.5236,28.88
28.89,1260.8,122.86,99.996,35.381,-0.0028974,0.0026347,-0.40555,-0.0053967,0.071419,-0.14634,0.078881,-0.1995,38.505,3.027,3.0785,-0.0093517,0,0,0,35,100,-0.5236,28.89
28.9,1261.2,122.89,99.993,35.391,-0.0010035,0.0041601,-0.40715,-0.0054062,0.068497,-0.17402,0.080711,-0.17642,38.494,3.0154,3.0379,-0.011393,0,0,0,35,100,-0.5236,28.9
28.91,1261.6,122.92,99.99,35.432,0.002284,0.0064724,-0.40899,-0.0053062,0.064361,-0.19614,0.081924,-0.14979,38.48,2.9709,2.943,-0.013212,0,0,0,35,100,-0.5236,28.91
28.92,1262,122.95,99.987,35.465,0.0050099,0.0081,-0.41105,-0.0050898,0.06094,-0.21697,0.081994,-0.11933,38.468,2.9356,2.8666,-0.014771,0,0,0,35,100,-0.5236,28.92
28.93,1262.4,122.97,99.984,35.426,0.0044164,0.0069218,-0.41333,-0.0047536,0.061075,-0.23922,0.081048,-0.0864,38.465,2.9719,2.9159,-0.016038,0,0,0,35,100,-0.5236,28.93
28.94,1262.8,123,99.981,35.328,0.0011344,0.0033351,-0.4158,-0.0043016,0.06425,-0.25514,0.08009,-0.056073,38.471,3.0691,3.071,-0.017011,0,0,0,35,100,-0.5236,28.94
28.95,1263.1,123.03,99.978,35.325,0.0022376,0.0026892,-0.41833,-0.0037488,0.063377,-0.24956,0.079917,-0.032848,38.467,3.07,3.0629,-0.017739,0,0,0,35,100,-0.5236,28.95
28.96,1263.5,123.05,99.975,35.263,-0.00024787,-0.00088932,-0.42067,-0.0031128,0.066223,-0.22054,0.07917,-0.012327,38.491,3.1499,3.1913,-0.018267,0,0,0,35,100,-0.5236,28.96
28.97,1263.9,123.08,99.972,35.227,-0.0016371,-0.0038462,-0.42269,-0.0024154,0.068179,-0.18358,0.078502,0.00096942,38.516,3.2065,3.2805,-0.018639,0,0,0,35,100,-0.5236,28.97
28.98,1264.3,123.1,99.969,35.368,0.00018165,-0.0044373,-0.42426,-0.0016872,0.066764,-0.13156,0.077651,0.0064986,38.639,3.1909,3.247,-0.018924,0,0,0,35,100,-0.5236,28.98
28.99,1264.7,123.12,99.965,35.554,0.00038527,-0.0061538,-0.42529,-0.00095707,0.066695,-0.074589,0.075641,0.0084326,38.842,3.2083,3.2702,-0.01917,0,0,0,35,100,-0.5236,28.99
29,1265.1,123.15,99.962,35.569,0.0021362,-0.0066161,-0.42578,-0.00025186,0.065445,-0.025427,0.072918,0.0050824,38.834,3.1887,3.2302,-0.019414,0,0,0,35,100,-0.5236,29
29.01,1265.5,123.17,99.958,35.498,-0.0001939,-0.01003,-0.42581,0.00040313,0.068142,0.018358,0.069357,-0.0019015,38.841,3.2595,3.3436,-0.019692,0,0,0,35,100,-0.5236,29.01
29.02,1265.8,123.19,99.955,35.514,0.0014955,-0.010235,-0.42544,0.00098369,0.066738,0.055886,0.066314,-0.016255,38.833,3.2397,3.3018,-0.020054,0,0,0,35,100,-0.5236,29.02
29.03,1266.2,123.22,99.951,35.464,9.1644e-05,-0.012541,-0.42467,0.0014708,0.068191,0.096363,0.062957,-0.033113,38.835,3.2881,3.3747,-0.020546,0,0,0,35,100,-0.5236,29.03
29.04,1266.6,123.24,99.947,35.462,0.00088285,-0.012922,-0.42354,0.0018517,0.067276,0.12777,0.060136,-0.054256,38.829,3.287,3.362,-0.021198,0,0,0,35,100,-0.5236,29.04
29.05,1267,123.26,99.943,35.459,0.0015779,-0.013064,-0.42212,0.0021176,0.066188,0.15699,0.057467,-0.077273,38.822,3.2869,3.3492,-0.022041,0,0,0,35,100,-0.5236,29.05
29.06,1267.4,123.28,99.939,35.504,0.0044065,-0.011243,-0.42045,0.0022665,0.062686,0.17588,0.055022,-0.1006,38.807,3.2367,3.2506,-0.023084,0,0,0,35,100,-0.5236,29.06
29.07,1267.8,123.3,99.935,35.495,0.0047057,-0.011018,-0.41866,0.0023047,0.061392,0.1821,0.052379,-0.12104,38.8,3.2415,3.2435,-0.024317,0,0,0,35,100,-0.5236,29.07
29.08,1268.2,123.32,99.931,35.549,0.0077645,-0.0084149,-0.41689,0.0022436,0.057109,0.17223,0.050404,-0.14022,38.782,3.1821,3.1279,-0.025721,0,0,0,35,100,-0.5236,29.08
29.09,1268.5,123.34,99.927,35.705,0.015225,-0.0021624,-0.41527,0.0021,0.048063,0.15412,0.048594,-0.15446,38.752,3.016,2.8354,-0.027271,0,0,0,35,100,-0.5236,29.09
29.1,1268.9,123.36,99.923,35.689,0.014803,-0.001683,-0.41392,0.0019046,0.046642,0.11554,0.045763,-0.15666,38.743,3.0262,2.8372,-0.028886,0,0,0,35,100,-0.5236,29.1
29.11,1269.3,123.38,99.919,35.654,0.013497,-0.0018901,-0.41309,0.0016893,0.046146,0.053826,0.04425,-0.15537,38.736,3.0578,2.874,-0.030496,0,0,0,35,100,-0.5236,29.11
29.12,1269.7,123.4,99.915,35.591,0.011047,-0.0030736,-0.41281,0.0014774,0.046901,0.0031071,0.044627,-0.15291,38.733,3.1181,2.9577,-0.032087,0,0,0,35,100,-0.5236,29.12
29.13,1270.1,123.42,99.911,35.572,0.010688,-0.0027997,-0.41295,0.0012888,0.045688,-0.030072,0.04686,-0.1498,38.725,3.1325,2.9657,-0.033658,0,0,0,35,100,-0.5236,29.13
29.14,1270.5,123.44,99.907,35.525,0.0090696,-0.0036008,-0.41334,0.0011409,0.045834,-0.046812,0.049854,-0.14444,38.721,3.1779,3.0243,-0.0352,0,0,0,35,100,-0.5236,29.14
29.15,1270.9,123.46,99.903,35.493,0.0082615,-0.0039246,-0.41386,0.0010441,0.045305,-0.056158,0.053426,-0.13899,38.716,3.2069,3.0559,-0.036705,0,0,0,35,100,-0.5236,29.15
29.16,1271.3,123.47,99.899,35.496,0.0090566,-0.0031432,-0.41443,0.0010011,0.043269,-0.056891,0.057086,-0.13382,38.706,3.1998,3.0291,-0.038176,0,0,0,35,100,-0.5236,29.16
29.17,1271.6,123.49,99.895,35.396,0.0052053,-0.006001,-0.41499,0.0010117,0.045964,-0.054847,0.060169,-0.12729,38.712,3.3026,3.1803,-0.039607,0,0,0,35,100,-0.5236,29.17
29.18,1272,123.51,99.892,35.415,0.0068988,-0.0047833,-0.41552,0.0010693,0.043296,-0.051188,0.063818,-0.12539,38.7,3.2793,3.1271,-0.041014,0,0,0,35,100,-0.5236,29.18
29.19,1272.4,123.52,99.888,35.481,0.010679,-0.0019858,-0.41595,0.0011651,0.038491,-0.036444,0.066593,-0.1226,38.683,3.2052,2.9929,-0.042411,0,0,0,35,100,-0.5236,29.19
29.2,1272.8,123.54,99.884,35.532,0.013589,0.00017883,-0.4163,0.0012991,0.03446,-0.032869,0.067721,-0.11514,38.668,3.1479,2.887,-0.04377,0,0,0,35,100,-0.5236,29.2
29.21,1273.2,123.55,99.88,35.496,0.012614,-0.00065945,-0.4167,0.0014739,0.034351,-0.046085,0.067608,-0.10449,38.664,3.1805,2.9264,-0.045047,0,0,0,35,100,-0.5236,29.21
29.22,1273.6,123.57,99.877,35.621,0.018652,0.0037365,-0.41726,0.0016878,0.027237,-0.064773,0.067676,-0.095486,38.643,3.0453,2.6987,-0.046235,0,0,0,35,100,-0.5236,29.22
29.23,1274,123.58,99.873,35.648,0.020165,0.0046707,-0.41799,0.0019452,0.024604,-0.080106,0.066231,-0.079665,38.632,3.0123,2.6361,-0.047305,0,0,0,35,100,-0.5236,29.23
29.24,1274.3,123.6,99.869,35.746,0.024627,0.0077313,-0.41895,0.0022569,0.019019,-0.10963,0.064409,-0.061075,38.616,2.9049,2.4571,-0.048212,0,0,0,35,100,-0.5236,29.24
29.25,1274.7,123.61,99.866,35.8,0.027004,0.0090824,-0.4202,0.0026325,0.015571,-0.13861,0.061678,-0.037774,38.604,2.8423,2.3516,-0.048917,0,0,0,35,100,-0.5236,29.25
29.26,1275.1,123.62,99.863,35.744,0.024571,0.0065529,-0.42176,0.0030822,0.017232,-0.17168,0.058602,-0.011417,38.6,2.8943,2.4296,-0.049384,0,0,0,35,100,-0.5236,29.26
29.27,1275.5,123.63,99.86,35.724,0.023723,0.0049212,-0.42359,0.0036077,0.017561,-0.19399,0.056634,0.010712,38.595,2.909,2.4496,-0.049621,0,0,0,35,100,-0.5236,29.27
29.28,1275.9,123.65,99.857,35.676,0.021693,0.0021419,-0.42552,0.0042018,0.019318,-0.19042,0.055273,0.029478,38.592,2.9526,2.5166,-0.049665,0,0,0,35,100,-0.5236,29.28
29.29,1276.3,123.66,99.855,35.678,0.021767,0.00077671,-0.42731,0.0048529,0.019105,-0.1688,0.054443,0.043183,38.587,2.9456,2.5046,-0.049558,0,0,0,35,100,-0.5236,29.29
29.3,1276.7,123.67,99.852,35.669,0.02135,-0.0010547,-0.42881,0.0055439,0.019473,-0.13245,0.0533,0.052938,38.582,2.9494,2.5105,-0.049341,0,0,0,35,100,-0.5236,29.3
29.31,1277.1,123.68,99.85,35.663,0.02103,-0.0028477,-0.42993,0.0062533,0.019788,-0.092259,0.051757,0.057864,38.578,2.9501,2.512,-0.049053,0,0,0,35,100,-0.5236,29.31
29.32,1277.4,123.69,99.848,35.666,0.021046,-0.004356,-0.43064,0.0069563,0.019751,-0.049511,0.049798,0.057433,38.573,2.9417,2.4994,-0.048739,0,0,0,35,100,-0.5236,29.32
29.33,1277.8,123.7,99.846,35.648,0.020123,-0.0064962,-0.43091,0.0076277,0.020619,-0.0066934,0.047389,0.052267,38.57,2.9551,2.5214,-0.048441,0,0,0,35,100,-0.5236,29.33
29.34,1278.2,123.71,99.844,35.749,0.024319,-0.0045456,-0.43077,0.0082435,0.016097,0.034408,0.044891,0.041593,38.555,2.8427,2.3433,-0.048206,0,0,0,35,100,-0.5236,29.34
29.35,1278.6,123.71,99.842,35.868,0.029034,-0.0019002,-0.43024,0.0087881,0.010691,0.070199,0.041014,0.032123,38.54,2.711,2.1348,-0.048049,0,0,0,35,100,-0.5236,29.35
29.36,1279,123.72,99.841,35.918,0.030549,-0.0014436,-0.42948,0.0092589,0.0083098,0.08159,0.0357,0.026276,38.529,2.6516,2.0415,-0.047942,0,0,0,35,100,-0.5236,29.36
29.37,1279.4,123.73,99.839,35.929,0.03031,-0.0021704,-0.42871,0.0096568,0.0076088,0.072637,0.030316,0.020526,38.521,2.6325,2.0122,-0.047865,0,0,0,35,100,-0.5236,29.37
29.38,1279.8,123.73,99.838,35.807,0.02439,-0.0071944,-0.42804,0.0099827,0.01277,0.061079,0.025833,0.013318,38.522,2.7529,2.2038,-0.047826,0,0,0,35,100,-0.5236,29.38
29.39,1280.1,123.74,99.838,35.84,0.025243,-0.006965,-0.42743,0.010234,0.010957,0.061416,0.023969,-0.0015548,38.512,2.7111,2.1371,-0.047876,0,0,0,35,100,-0.5236,29.39
